Goal_type,goal_description,Goal_date
app_1_budget,Application 1 Budget,3/15/2025
app_2_budget,Application 2 Budget,7/31/2025
app_total_budget,Application Final Budget,10/4/2025
reg_1_budget,Registration 1 Budget,3/15/2025
reg_2_budget,Registration 2 Budget,7/31/2025
reg_total_budget,Registration Final Budget,10/4/2025
new_student_budget,New Students Budget,10/4/2025
fdos_budget,First Day Budget,10/4/2025
app_1_target,Application 1 Target,3/15/2025
app_2_target,Application 2 Target,7/31/2025
app_total_target,Application Final Target,10/4/2025
reg_1_target,Registration 1 Target,3/15/2025
reg_2_target,Registration 2 Target,7/31/2025
reg_total_target,Registration Final Target,10/4/2025
new_student_target,New Students Target,10/4/2025
fdos_target,First Day Target,10/4/2025
matriculated_budget,Matriculated Students,10/4/2025
expected_number_of_returners,Expected Returners,10/4/2025
budget_target,Total Enrollment Budget,10/4/2025