Schoolyear4digit,School,Grade_level,Goal_type,Goal_num,Goal_date,SystemSchoolID,LkSchoolID
2021,KIPP Bayview MS,5,App 1,100,4/15/20,999,3
2021,KIPP Bayview MS,5,App 2,100,6/15/20,999,3
2021,KIPP Bayview MS,5,App Final,100,9/20/20,999,3
2021,KIPP Bayview MS,5,Reg 1,100,4/15/20,999,3
2021,KIPP Bayview MS,5,Reg 2,100,6/15/20,999,3
2021,KIPP Bayview MS,5,PS Prelim Enroll,100,8/1/20,999,3
2021,KIPP Bayview MS,5,Reg Final,100,9/20/20,999,3
2021,KIPP Bayview MS,5,Budget_NumTargetStudents,100,9/20/20,999,3
2021,KIPP Bayview MS,5,Expected_NumReturnStudents,100,9/20/20,999,3
2021,KIPP Bayview MS,6,App 1,100,4/15/20,999,3
2021,KIPP Bayview MS,6,App 2,100,6/15/20,999,3
2021,KIPP Bayview MS,6,App Final,100,9/20/20,999,3
2021,KIPP Bayview MS,6,Reg 1,100,4/15/20,999,3
2021,KIPP Bayview MS,6,Reg 2,100,6/15/20,999,3
2021,KIPP Bayview MS,6,PS Prelim Enroll,100,8/1/20,999,3
2021,KIPP Bayview MS,6,Reg Final,100,9/20/20,999,3
2021,KIPP Bayview MS,6,Budget_NumTargetStudents,100,9/20/20,999,3
2021,KIPP Bayview MS,6,Expected_NumReturnStudents,100,9/20/20,999,3